rfid,product_name,quantity,barcode
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
00DD20220703000058000831,Drawer,1,FURN_8855
00DD20220703000058000899,Pedal Bin,1,E-COM10
00DD20220703000058000989,Storage Box,1,E-COM12
00DD20220703000058000908,Cabinet with Doors,1,E-COM11
00DD20220703000058000695,Individual Workplace,1,FURN_0789
